-0.0493861	-0.056055	-0.0559007	-0.0557271	-0.0557592	-0.0560936	-0.0558042	-0.0557785	-0.0557271	-0.055264	-0.05583	-0.0557271	-0.055637	-0.0556306	-0.0556177	-0.0555213	-0.0557721	-0.0560486	-0.0554955	-0.0551869	-0.0553669	-0.0559136	-0.0554312	-0.0552512	-0.055174	-0.0549746	-0.0552254	-0.0551483	-0.0554955	-0.0555984	-0.0555791	-0.05601	-0.055502	-0.055174	-0.0550196	-0.0552319	-0.0551611	-0.0550132	-0.0549939	-0.055264	-0.0548139	-0.0550775	-0.0548074	-0.0548653	-0.0555534	-0.0551997	-0.0552383	-0.055502	-0.0556306	-0.0554634	-0.055129	
-0.0515147	-0.0555084	-0.0555084	-0.0553734	-0.0553605	-0.0559586	-0.0556306	-0.0557399	-0.0559457	-0.0558171	-0.0556692	-0.0557656	-0.0551933	-0.0551869	-0.0548139	-0.0548846	-0.0547303	-0.0551097	-0.0550261	-0.0553991	-0.0553155	-0.0556563	-0.0557464	-0.0552705	-0.0553798	-0.0554441	-0.0556885	-0.0555856	-0.0555856	-0.0555213	-0.0556113	-0.0559007	-0.0557849	-0.0555856	-0.0552383	-0.0552962	-0.0550261	-0.055309	-0.055502	-0.0553991	-0.0547881	-0.0548074	-0.0550454	-0.0549682	-0.0549553	-0.0551869	-0.0553605	-0.0555534	-0.0559457	-0.0556499	-0.0558878	
-0.0354372	-0.055502	-0.05583	-0.05592	-0.0558171	-0.0557528	-0.0558171	-0.0555663	-0.0555277	-0.0556692	-0.0557849	-0.0554763	-0.0555277	-0.0550775	-0.0547174	-0.0544087	-0.0549168	-0.0551547	-0.0558107	-0.0560165	-0.055875	-0.0562158	-0.0560229	-0.0551997	-0.0548782	-0.0556177	-0.0557399	-0.0553541	-0.0551933	-0.0547881	-0.0551676	-0.055457	-0.055502	-0.0553991	-0.0556563	-0.0554955	-0.055547	-0.0555727	-0.0556499	-0.0555856	-0.0556177	-0.0553991	-0.0553348	-0.0551547	-0.0552705	-0.0550004	-0.0551611	-0.0554248	-0.0553991	-0.0550325	-0.0550711	
-0.0551354	-0.0553798	-0.0558364	-0.0557399	-0.0559136	-0.0561708	-0.0557785	-0.0553734	-0.055592	-0.0554377	-0.0559586	-0.0557142	-0.0553605	-0.0550904	-0.0554184	-0.0553348	-0.0555277	-0.055875	-0.0556885	-0.055547	-0.0559136	-0.0556949	-0.0553283	-0.0551161	-0.0550968	-0.055457	-0.0556306	-0.0554891	-0.0556885	-0.0557978	-0.0559714	-0.05601	-0.0557592	-0.0560743	-0.0556306	-0.0555663	-0.0554248	-0.0557399	-0.0557721	-0.055965	-0.0557978	-0.0556692	-0.0557399	-0.0560743	-0.0560422	-0.0558878	-0.0559714	-0.0561129	-0.055965	-0.0558364	-0.0555406	
-0.0553155	-0.0558428	-0.0556885	-0.0559843	-0.05583	-0.0557721	-0.0559329	-0.0556049	-0.0557335	-0.055637	-0.0558557	-0.0556628	-0.0559779	-0.0556949	-0.0555599	-0.0556885	-0.0554891	-0.0555148	-0.0557528	-0.0555984	-0.0553219	-0.0553412	-0.0546595	-0.0550068	-0.055174	-0.0548396	-0.0549103	-0.0552769	-0.0556756	-0.0558943	-0.05583	-0.0558878	-0.0556885	-0.0559907	-0.0559779	-0.0557721	-0.0555277	-0.0557013	-0.0557271	-0.0558235	-0.0555534	-0.0555084	-0.0556242	-0.0559329	-0.0559136	-0.0559136	-0.0556756	-0.0559457	-0.0558364	-0.0557785	-0.055682	
-0.055084	-0.0557206	-0.0555791	-0.0560165	-0.0561322	-0.0558235	-0.0558364	-0.0555984	-0.0552383	-0.0555277	-0.0557335	-0.0558685	-0.0559136	-0.0558557	-0.0559586	-0.0561065	-0.0557399	-0.0558364	-0.0560229	-0.05583	-0.0557399	-0.0554763	-0.0554312	-0.0549811	-0.054846	-0.0550711	-0.0549811	-0.0551354	-0.0555341	-0.0554891	-0.0556949	-0.0554763	-0.0556563	-0.0555791	-0.0559714	-0.0561965	-0.0558107	-0.0555856	-0.0555791	-0.0555148	-0.055547	-0.0555663	-0.055637	-0.055637	-0.0563959	-0.0561065	-0.0560615	-0.05601	-0.055875	-0.0560743	-0.0560679	
-0.0556435	-0.0559586	-0.05601	-0.0560165	-0.0557592	-0.0557464	-0.0560229	-0.0559521	-0.0558943	-0.0557078	-0.0561708	-0.0561129	-0.0557978	-0.055875	-0.05592	-0.0558557	-0.0558878	-0.0557721	-0.0557528	-0.0556885	-0.0560358	-0.0559071	-0.0559393	-0.0559521	-0.0556242	-0.0558171	-0.0554055	-0.055965	-0.0560358	-0.0557399	-0.055965	-0.0561258	-0.0559714	-0.0561708	-0.0560422	-0.0559329	-0.0555856	-0.0557078	-0.0559329	-0.0556756	-0.0559457	-0.0560936	-0.0559714	-0.0561965	-0.0564023	-0.0558428	-0.0555599	-0.055682	-0.0561451	-0.056293	-0.0559136	
-0.0559007	-0.0554441	-0.0559457	-0.0559136	-0.0556177	-0.0555856	-0.0557914	-0.0556113	-0.0556499	-0.0556628	-0.0556563	-0.0554377	-0.0557592	-0.0559586	-0.0560293	-0.0560743	-0.0559586	-0.0560358	-0.0560936	-0.0561965	-0.0559714	-0.0561837	-0.0561837	-0.0558943	-0.0561772	-0.0559393	-0.0561258	-0.056248	-0.0562994	-0.0560165	-0.0557849	-0.055965	-0.0557528	-0.0559521	-0.056248	-0.0561065	-0.0557656	-0.0555663	-0.0559714	-0.0557464	-0.0557528	-0.0554955	-0.0556177	-0.0555341	-0.055502	-0.0559457	-0.0560936	-0.0558364	-0.0557399	-0.0562608	-0.0566596	
-0.0560808	-0.0558235	-0.05583	-0.0556628	-0.0561386	-0.0559393	-0.0559457	-0.0561515	-0.0558685	-0.0556756	-0.055637	-0.0553348	-0.0557335	-0.0564409	-0.0564473	-0.0564088	-0.0561386	-0.0558878	-0.0562415	-0.0562544	-0.0560615	-0.0554119	-0.0561322	-0.0560743	-0.0557271	-0.0556692	-0.0558428	-0.0557271	-0.0557592	-0.056248	-0.0562223	-0.0562866	-0.0563766	-0.0563123	-0.0560165	-0.0560679	-0.0559779	-0.0559393	-0.0560036	-0.0558364	-0.0558685	-0.0557335	-0.0557592	-0.0559457	-0.056055	-0.0559521	-0.0561772	-0.0559136	-0.0560936	-0.0565309	-0.0565952	
-0.0561579	-0.0563959	-0.0561194	-0.0561386	-0.0560872	-0.0560036	-0.0558493	-0.0555984	-0.05583	-0.0560036	-0.0560872	-0.0561644	-0.05583	-0.055682	-0.0560486	-0.0564088	-0.0561579	-0.05592	-0.0558878	-0.0560486	-0.0557528	-0.0554441	-0.0555984	-0.0555727	-0.0562801	-0.056428	-0.0560679	-0.0563702	-0.0560808	-0.0557914	-0.055875	-0.0559136	-0.0559714	-0.0560615	-0.0566081	-0.056293	-0.0566724	-0.0563637	-0.0563959	-0.0558107	-0.0562223	-0.0562544	-0.0565438	-0.0561129	-0.0561065	-0.0561901	-0.0562866	-0.0562801	-0.056203	-0.055875	-0.0563702	
-0.0564345	-0.0560358	-0.0562287	-0.0563316	-0.0563251	-0.0557721	-0.0555148	-0.0556499	-0.0559457	-0.0559843	-0.0563187	-0.056248	-0.0566274	-0.0565309	-0.0563573	-0.0563637	-0.0567046	-0.0567367	-0.0563573	-0.0561837	-0.0561708	-0.0559457	-0.056055	-0.055875	-0.0554184	-0.0553862	-0.0557464	-0.0559007	-0.0555406	-0.0557013	-0.0563187	-0.0562608	-0.0559586	-0.055637	-0.0555084	-0.05583	-0.0560358	-0.0557271	-0.0561644	-0.0564216	-0.0557849	-0.0560293	-0.0564152	-0.0561901	-0.056621	-0.0568782	-0.0568654	-0.056949	-0.0560036	-0.0560808	-0.0556692	
